# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
915000 0 0 1.504 4.182
916000 0 0 1.512 4.184
917000 0 0 1.47 4.176
918000 0 0 1.512 4.178
919000 0 0 1.51 4.176
920000 0 0 1.508 4.188
921000 0 0 1.458 4.182
922000 0 0 1.522 4.182
923000 0 0 1.444 4.186
924000 0 0 1.472 4.18
925000 0 0 1.502 4.184
926000 0 0 1.468 4.174
927000 0 0 1.458 4.178
928000 0 0 1.462 4.178
929000 0 0 1.59 4.178
930000 0 0 1.494 4.18
931000 0 0 1.538 4.182
932000 0 0 1.482 4.19
933000 0 0 1.47 4.182
934000 0 0 1.496 4.192
935000 0 0 1.47 4.188
936000 0 0 1.516 4.188
937000 0 0 1.454 4.186
938000 0 0 1.522 4.186
939000 0 0 1.506 4.18
940000 0 0 1.476 4.174
941000 0 0 1.472 4.178
942000 0 0 1.452 4.176
943000 0 0 1.45 4.172
944000 0 0 1.514 4.184
945000 0 0 1.454 4.184
946000 0 0 1.486 4.188
947000 0 0 1.54 4.194
948000 0 0 1.432 4.19
949000 0 0 1.544 4.19
950000 0 0 1.484 4.192
951000 0 0 1.422 4.186
952000 0 0 1.44 4.19
953000 0 0 1.508 4.192
954000 0 0 1.498 4.19
955000 0 0 1.538 4.18
956000 0 0 1.554 4.186
957000 0 0 1.522 4.186
958000 0 0 1.444 4.19
959000 0 0 1.568 4.188
960000 0 0 1.548 4.188
961000 0 0 1.446 4.176
962000 0 0 1.49 4.176
963000 0 0 1.552 4.178
964000 0 0 1.39 4.184
965000 0 0 1.578 4.184
966000 0 0 1.482 4.184
967000 0 0 1.534 4.174
968000 0 0 1.536 4.182
969000 0 0 1.504 4.182
970000 0 0 1.588 4.178
971000 0 0 1.488 4.182
972000 0 0 1.564 4.174
973000 0 0 1.498 4.174
974000 0 0 1.492 4.188
975000 0 0 1.518 4.184
976000 0 0 1.442 4.174
977000 0 0 1.564 4.168
978000 0 0 1.394 4.18
979000 0 0 1.4 4.172
980000 0 0 1.458 4.18
981000 0 0 1.466 4.178
982000 0 0 1.404 4.176
983000 0 0 1.54 4.176
984000 0 0 1.408 4.174
985000 0 0 1.478 4.172
986000 0 0 1.446 4.174
987000 0 0 1.526 4.176
988000 0 0 1.496 4.168
989000 0 0 1.486 4.176
990000 0 0 1.49 4.174
991000 0 0 1.36 4.172
992000 0 0 1.566 4.174
993000 0 0 1.464 4.168
994000 0 0 1.502 4.17
995000 0 0 1.438 4.176
996000 0 0 1.552 4.176
997000 0 0 1.53 4.184
998000 0 0 1.444 4.184
999000 0 0 1.442 4.186
1000000 0 0 1.51 4.18
